Gerando array de quaternions.... pronto!
Gerando array de vetores.... pronto!

(-192.339, -197.975, -200.147)
(415.84, -85.5989, -921.58)
(587.517, 64.3201, 434.4)
(-150.441, -285.251, -161.069)
(551.214, 476.369, 3.93876)
(-420.545, -469.166, -576.154)
(599.209, -144.983, -455.402)
(776.635, -662.893, 247.739)
(-10.8116, 604.417, -471.877)
(-586.899, -52.4797, 1275.52)
(594.236, 308.313, 220.874)
(736.627, 215.196, 761.344)
(541.232, 721.674, 519.461)
(1021.53, -641.58, -229.601)
(-332.899, -958.025, -136.123)
(305.896, 420.097, -926.174)
(141.036, 642.102, -231.693)
(-774.999, 292.361, 666.912)
(71.3549, -58.0132, 445.872)
(-566.942, -1187.99, -158.843)
(269.296, -482.767, 393.346)
(192.805, -702.621, -346.898)
(-766.205, 557.968, -477.268)
(-771.741, -126.003, 272.701)
(429.928, 684.041, -708.395)
(-1054.58, 552.202, -647.587)
(-707.531, -318.817, 494.639)
(-328.488, -650.254, -791.003)
(471.369, -822.886, -960.975)
(-860.672, 74.6042, -504.908)
(-213.186, 396.052, 835.283)
(1154.16, 570.129, 541.732)
(-332.168, -321.994, -405.218)
(-787.511, -272.853, 381.413)
(-405.562, -536.134, 1298.51)
(-280.025, -61.7519, 604.711)
(822.29, 545.695, -158.976)
(-417.989, 215.649, -202.698)
(396.806, -23.8975, -540.593)
(-238.428, 846.986, 911.867)
(576.206, -679.867, 685.913)
(846.184, 80.9122, 722.139)
(28.2984, 595.258, -659.584)
(-382.76, 1026.91, 629.744)
(789.286, -1104.21, -222.261)
(-849.558, -970.821, -127.908)
(78.3525, 537.679, -48.2116)
(860.86, 122.539, 395.054)
(431.768, 560.263, -46.8111)
(-930.295, 46.6482, -500.981)
(-410.749, -465.184, -422.802)
(394.176, -677.523, 505.879)
(-729.977, -500.954, 300.359)
(488.019, 513.916, -1002.22)
(774.859, -16.1581, 164.313)
(1013.36, -435.137, 888.796)
(-532.012, -650.588, 721.923)
(-478.47, -969.175, -448.838)
(-542.192, -314.005, 11.2445)
(-510.935, -395.388, 359.978)
(-709.747, -1070.13, -286.229)
(351.51, 71.4873, 445.667)
(482.628, -310.94, 702.312)
(-167.089, -648.816, -728.765)
(636.261, -242.391, 167.641)
(-1131.55, 124.378, -156.251)
(16.116, 198.822, -276.51)
(319.276, 930.501, 248.578)
(351.153, -423.647, 485.008)
(110.068, 161.661, -302.811)
(9.20976, 0.842758, 728.488)
(59.3094, 573.674, -629.531)
(495.685, 468.76, 349.317)
(1016.49, -224.264, 142.918)
(-469.885, 463.986, 389.909)
(-321.522, -1285.95, -465.949)
(168.304, -213.096, 650.555)
(344.432, -749.485, 698.721)
(-169.459, -517.802, 886.989)
(1152.31, 257.45, 337.301)
(492.979, 141.577, -885.489)
(-132.081, 926.633, 501.756)
(-392.036, 226.352, 530.037)
(-717.81, -685.48, -381.755)
(100.651, -443.638, 17.7069)
(509.326, 162.607, -1213.31)
(548.531, -381.963, -116.29)
(645.811, 359.341, -324.023)
(-936.18, 455.246, -206.161)
(-411.422, -286.081, -659.33)
(-242.457, 708.029, 771.027)
(-1126.89, 619.976, -426.831)
(-219.641, -504.3, -737.801)
(251.055, 792.522, -682.13)
(906.838, 980.181, -199.228)
(-637.8, 487.081, -597.678)
(-419.084, -844.16, 108.466)
(350.873, -526.237, 1245.22)
(11.6116, 402.666, -464.697)
(-309.589, -393.237, -767.866)
(161.096, -1299.36, -650.969)
(-126.026, -609.231, -246.695)
(133.473, 168.126, 976.286)
(-443.038, 191.809, -170.974)
(268.975, 548.474, 277.661)
(-771.493, -926.852, 389.205)
(-900.495, -613.27, -278.778)
(-211.506, -983.215, -482.298)
(758.287, 379.111, -267.32)
(825.393, -710.082, 641.971)
(-1055.39, 220.712, -853.872)
(-810.048, 741.102, 689.342)
(518.746, -153.3, -70.456)
(-76.7555, -717.949, -625.157)
(508.276, -300.087, -392.572)
(275.147, 785.361, 652.77)
(-281.208, 670.169, 188.861)
(-828.927, -386.382, -184.16)
(-500.01, 179.005, 769.405)
(740.916, 520.841, -828.54)
(-132.984, -441.631, -644.162)
(-766.517, -1035.62, -588.343)
(-784.353, -218.637, 751.307)
(-746.958, 873.409, 221.133)
(-253.654, 298.981, 488.843)
(-436.711, 9.06539, 596.801)
(-870.318, 853.954, 494.13)
(-94.7913, -546.399, -140.544)
(-546.001, -703.57, -172.417)
(-387.423, 896.134, -163.789)
(-336.822, -320.972, -524.607)
(265.395, 541.502, 978.071)
(269.255, 172.768, -117.901)
(783.43, -625.395, -157.093)
(-577.407, -429.012, -143.414)
(233.273, 170.083, -215.869)
(-214.854, -635.846, 283.404)
(726.122, 347.47, -284.498)
(298.701, -640.838, -295.916)
(-346.221, -454.252, -881.901)
(368.364, -295.738, 604.112)
(-1057.28, 923.517, 58.4707)
(-409.601, -565.254, 98.3506)
(-949.818, -512.158, -64.1312)
(-739.063, -544.682, 490.604)
(42.612, -823.446, -909.938)
(351.825, 531.464, -800.579)
(745.371, -666.752, 357.376)
(94.0191, -375.196, 579.875)
(-475.486, 822.389, 477.974)
(-436.26, 80.7784, -102.035)
(467.049, 803.011, -946.051)
(-378.041, 2.43545, -563.369)
(379.777, -82.1571, -707.254)
(577.449, 406.991, 791.893)
(-41.0058, 820.868, 101.59)
(467.843, -790.209, 557.912)
(816.261, 622.889, 884.395)
(-242.583, 880.41, -113.767)
(932.722, 250.96, -472.726)
(910.314, -482.643, -872.46)
(696.564, 619.832, 363.129)
(-797.676, 328.418, 394.787)
(-899.171, -1057.03, 157.426)
(519.08, 275.471, -181.354)
(-120.029, 907.83, -39.2126)
(-1058.55, 898.764, -457.977)
(-495.592, 449.717, -6.76804)
(-139.876, -950.714, 275.308)
(272.439, 263.514, 344.446)
(415.902, -514.094, -114.021)
(-927.683, 248.426, 826.694)
(655.577, -739.096, 537.275)
(964.771, -530.156, -179.474)
(-445.318, 203.229, -742.007)
(689.153, 983.759, -393.578)
(-198.762, -1293.47, 423.17)
(-641.507, 132.243, 1118.74)
(113.025, 227.631, -482.672)
(682.855, -570.996, -346.173)
(240.664, -47.7897, -665.061)
(-761.889, 704.915, 203.046)
(-636.905, 8.84652, 397.676)
(430.395, -617.987, 550.616)
(-98.1192, 364.318, 855.384)
(-618.827, -271.446, -1024.73)
(410.382, -614.75, -285.195)
(1048.52, -927.136, 217.289)
(316.22, 186.679, 1045.29)
(-805.566, -220.52, 819.831)
(-251.198, 269.215, 507.07)
(56.4771, 253.918, 692.32)
(-761.446, -62.2239, 1071.07)
(542.216, -175.977, -48.204)
(727.651, -454.88, 294.047)
(-875.765, -340.717, 311.331)
(311.291, -627.083, -39.3676)
(-498.923, 967.132, 368.8)
(-197.494, 53.505, -272.729)
(559.913, 296.963, -792.383)
(458.105, -444.95, 360.801)
(-198.218, -47.9758, -297.24)
(664.838, 108.852, 277.348)
(-412.638, 170.71, -727.678)
(600.101, -87.8128, -468.646)
(423.304, -931.003, -240.854)
(305.472, 703.412, 1.62335)
(-843.997, -527.505, 991.743)
(596.777, -152.337, 342.942)
(571.083, -586.786, 705.775)
(622.241, -8.83326, 834.46)
(762.74, -742.787, -611.851)
(-601.16, -464.114, -685.834)
(634.454, 703.17, -480.491)
(401.891, 529.985, 208.487)
(-757.945, 143.2, 732.041)
(-56.7477, -326.131, 312.533)
(-888.152, -517.894, -837.226)
(-10.2835, -678.376, 2.49956)
(13.5986, -378.249, -712.693)
(-397.411, 983.985, -4.7559)
(-808.606, 71.4302, 163.954)
(788.345, 714.375, -150.84)
(-623.2, 1196.07, -132.196)
(-867.009, -218.881, 217.483)
(-341.889, 127.753, -1011.54)
(366.319, -225.79, -1279.7)
(-643.141, 696.085, -321.078)
(-248.979, -110.724, 908.709)
(1123.5, -380.868, 737.095)
(-320.629, 140.671, -505.595)
(-898.228, -88.509, 159.535)
(-850.132, -957.977, 705.406)
(-414.416, -275.485, 447.516)
(972.801, 140.024, 182.395)
(-260.443, 440.833, -11.9143)
(476.749, 130.027, -453.95)
(-134.619, 175.314, 1247.75)
(1071.05, 239.421, -245.447)
(954.506, -555.291, -156.934)
(-568.341, -404.695, 550.813)
(-428.999, -904.737, -771.381)
(968.894, 729.247, 648.915)
(-269.539, 1228.21, -315.358)
(-203.011, -502.2, 64.373)
(785.283, -528.977, 125.208)
(52.1052, -660.433, 252.236)
(-964.45, 426.852, -78.9936)
(-310.723, 666.585, 151.617)
(844.769, 346.409, -191.554)
(-176.023, 669.712, -628.123)
(-357.908, -438.268, 1089.28)
(668.142, -322.247, 278.227)
(1390.23, -193.248, -190.005)
(246.788, 637.321, -872.004)
(-151.383, 1150.19, 154.383)
(-261.218, 490.287, -289.968)
(-29.3395, 477.118, -564.33)
(-199.332, 1296.31, -103.441)
(451.822, -295.503, -189.273)
(845.993, -58.2459, -322.115)
(-198.563, 801.095, 546.625)
(666.144, -66.1915, 208.701)
(-978.872, 362.515, -480.286)
(-212.646, -125.854, 234.925)
(-49.6752, -1011.05, -69.7775)
(689.982, 140.06, -205.731)
(-138.931, -123.577, 308.821)
(366.867, -158.78, -609.08)
(-520.728, -403.803, 542.875)
(336.337, -687.304, -44.1847)
(930.367, -225.337, 433.134)
(-363.873, -315.433, -596.828)
(97.6644, 1376.58, 263.906)
(541.957, -12.5016, -450.649)
(934.767, 389.403, -378.35)
(540.962, 342.064, -820.937)
(915.102, -751.199, 325.814)
(-131.794, -131.238, 1006.27)
(-260.416, -885.403, -525.45)
(-131.223, -162.492, -665.015)
(-422.726, 974.958, -40.3818)
(280.256, 354.641, 54.2692)
(-291.022, -86.9591, 1290.63)
(521.784, 153.272, 405.653)
(163.976, -504.982, 607.695)
(-1003.72, 0.438782, -344.579)
(-507.432, 556.47, 344.5)
(-113.124, -703.56, -804.226)
(-1328.4, -26.117, -266.636)
(-306.261, 693.964, 521.086)
(-500.073, -663.501, 682.725)
(146.436, -1189.56, 621.526)
(-988.226, -61.3451, 144.575)
(113.433, 896.862, -287.704)
(1111.18, 70.9526, -843.119)
(-399.251, -266.898, 384.164)
(-437.544, 635.842, 494.327)
(373.149, 1239.78, 679.513)
(53.11, 647.421, 161.022)
(508.43, -409.654, -756.901)
(-500.862, 36.9508, -100.389)
(96.0252, -655.228, -108.272)
(25.2127, 1048.76, -710.773)
(-890.111, 653.58, -212.705)
(-715.492, 172.529, -838.071)
(803.393, -277.148, -260.641)
(-272.762, -1204.21, -270.346)
(-163.122, 1363.39, -78.8692)
(-114.441, 373.12, 1236.24)
(200.567, -377.833, -338.493)
(-392.279, 239.351, -837.252)
(184.558, -211.739, -650.857)
(547.583, -381.699, 820.406)
(289.965, 279.252, 633.886)
(-706.811, 607.575, -39.9711)
(-390.623, -63.5751, 847)
(1078.07, 125.503, -573.337)
(-208.252, 371.311, -668.151)
(-1037.39, 627.706, -732.124)
(-848.756, 40.8096, 710.93)
(169.509, 656.573, 953.87)
(-70.9985, -33.9345, 621.695)
(-429.406, -50.9148, 599.99)
(-1.42163, 570.878, 1185.31)
(-424.857, -0.050788, -383.127)
(-790.746, 303.336, -324.904)
(512.442, 640.895, 553.747)
(-270.094, 479.899, -434.086)
(254.205, -646.993, 914.911)
(321.508, -73.1717, -86.7544)
(19.5338, -651.931, -777.28)
(-609.075, 386.829, -131.942)
(329.884, 13.2519, -144.724)
(-694.671, -202.178, -85.6498)
(766.475, -252.097, -279.089)
(-223.997, -216.939, -700.16)
(-264.144, 670.984, -764.181)
(-205.725, -729.089, 119.208)
(82.4476, 998.183, 985.382)
(-693.412, 75.0757, -102.476)
(-908.94, 584.845, 18.9215)
(-988.655, 76.6974, 316.642)
(-314.868, 299.483, -1148.49)
(856.164, 394.488, -398.151)
(-195.642, -956.348, -418.301)
(-414.423, -536.985, 160.525)
(204.116, 284.363, 1004.16)
(-154.443, 404.366, 141.047)
(1173.87, 478.956, -388.065)
(-35.5224, 626.723, -257.414)
(376.298, 140.194, -699.953)
(388.025, -796.88, 583.612)
(568.535, 201.845, 567.322)
(-510.415, -914.466, -240.419)
(658.709, -966.508, 684.392)
(567.062, 499.771, 524.958)
(869.878, -313.023, -549.318)
(425.564, -258.073, -1255.03)
(752.598, -555.704, 355.028)
(-328.231, 429.227, 779.764)
(-1364.07, 253.892, -159.609)
(561.565, -186.168, -167.939)
(634.073, 371.968, 547.441)
(225.649, 1313.53, 601.475)
(62.2025, 493.989, 447.224)
(-888.798, -341.968, -303.831)
(246.597, -337.32, 296.161)
(-118.366, -379.206, -540.795)
(-599.019, 232.096, 1092.26)
(-566.761, -879.243, 412.822)
(-67.2151, -560.279, 962.096)
(791.287, 378.378, -144.496)
(-92.3532, 983.426, 788.645)
(-43.444, -1331.04, -343.664)
(-819.642, -37.06, -1003.7)
(351.899, 307.365, 281.524)
(193.208, -545.356, 759.882)
(530.666, 63.3731, 465.711)
(-62.9004, 710.401, -781.013)
(-138.367, -17.9217, -737.839)
(-524.508, -745.496, 198.629)
(-821.095, 197.751, -400.918)
(1210.1, -16.9383, -205.133)
(243.448, -578.287, 483.719)
(-375.046, -1032.19, 894.497)
(-1103.73, -45.8343, -84.5638)
(-415.036, -310.791, -1049.21)
(-429.482, 184.659, -417.305)
(-704.15, 109.194, -198.038)
(-692.835, -208.37, -1098.83)
(-111.376, -205.864, 522.02)
(-430.391, -559.833, 569.39)
(98.411, -323.882, -930.266)
(57.1904, -630.233, 302.027)
(-362.235, 913.609, -595.303)
(307.283, 121.048, -84.6897)
(461.074, 399.757, 810.657)
(-397.725, -541.633, 294.052)
(351.185, 26.6527, -76.8281)
(-511.296, -0.4294, 518.996)
(773.474, 341.197, -119.375)
(232.665, -42.5579, 729.053)
(264.883, -897.133, 478.491)
(-257.517, 663.077, 286.562)
(-493.574, -641.28, -1148.6)
(-492.075, -263.12, 430.799)
(-722.316, -756.352, 273.43)
(-979.082, -220.378, 276.435)
(443.03, -668.04, 930.222)
(935.514, -272.584, -312.528)
(65.1589, 730.346, 768.246)
(-443.764, 445.634, 300.586)
(-428.319, 58.0859, -971.617)
(-196.147, -375.081, -167.628)
(1186.51, -272.884, -525.081)
(143.837, -662.909, -12.9624)
(723.978, -232.373, 270.273)
(-61.4064, 994.607, -364.924)
(122.323, 102.367, -812.641)
(-292.118, 664.973, 791.865)
(90.2269, 1244.71, -528.192)
(155.228, -187.221, -887.561)
(1016.05, 348.736, 49.5313)
(1083.52, -1.20043, 805.477)
(374.398, 794.181, -479.956)
(-716.425, -265.044, -562.574)
(-989.968, -605.109, 777.445)
(544.811, 261.336, -114.468)
(191.716, -46.0082, -895.113)
(-140.101, -1006.01, -1051.84)
(-202.953, -323.316, -549.709)
(-540.522, 23.9766, 840.522)
(10.6204, 454.055, -236.7)
(217.262, 177.39, 609.588)
(-1125.96, -60.3918, -578.192)
(741.06, -546.209, 645.906)
(376.62, 52.1475, 1048.57)
(-276.666, 779.8, -324.89)
(-1109.68, 92.7796, 598.011)
(1361.47, -177.182, -81.5246)
(138.759, -968.725, -850.248)
(-319.518, 409.815, 165.898)
(419.933, 277.751, 811.587)
(-96.4928, 600.451, 364.222)
(-566.728, -142.736, -881.506)
(133.566, -254.086, -693.882)
(650.767, -530.382, 406.847)
(-196.363, -860.751, -307.55)
(158.356, 1159.22, -371.263)
(504.594, 281.632, 541.973)
(824.257, -290.312, 1114.68)
(-37.1501, -1103.95, 85.8969)
(450.645, -593.602, -902.355)
(-146.333, -478.157, -377.69)
(-134.471, -718.746, -110.871)
(334.435, -869.083, -929.357)
(101.518, -39.6315, 561.616)
(412.524, -367.847, 719.283)
(487.86, -69.5361, -858.567)
(570.763, 66.2127, 401.908)
(-824.552, -396.183, -695.295)
(-77.0821, 296.748, -149.154)
(-492.451, 606.617, 647.355)
(445.347, -378.082, 443.552)
(17.9947, 335.584, -130.398)
(-134.538, -421.914, 578.505)
(-246.119, 763.978, -291.017)
(-64.4465, 342, 682.894)
(820.136, 282.759, 592.779)
(-722.753, -168.636, 193.118)
(785.192, -706.593, -926.469)
(140.135, -432.709, 538.594)
(631.08, -714.168, 510.171)
(82.3056, -934.531, 451.067)
(532.603, 543.524, 963.734)
(403.686, 856.243, -388.65)
(-844.08, 229.58, 602.225)
(-528.231, -363.058, 273.912)
(74.1769, -572.246, -893.254)
(379.822, -242.374, -65.1828)
(462.899, 1070, -631.502)
(665.11, 99.8536, 89.2402)
(244.492, 742.299, 201.008)
(-917.625, -58.3998, -529.847)
(51.4259, -1.74326, -826.547)
(-815.39, -122.748, 688.945)
(-1121.3, 80.2794, -756.749)
(351.377, 1.43055, -850.555)
(-261.571, 1030.21, -163.307)
(-43.6684, 1195.16, 626.484)
(-662.835, 340.891, -667.607)
(294.84, -810.972, -394.203)
(371.735, -889.197, 1010.82)
(-188.689, 534.582, -238.404)
(217.373, 44.6913, -889.298)
(1157.15, -364.848, -816.051)
(394.795, -306.367, -445.173)
(-216.871, -398.426, 890.753)
(-403.348, 0.353996, -315.62)
(-260.799, 321.161, 528.306)
(60.8952, -1204.77, -388.021)
(-136.289, 500.747, 997.69)
(644.516, 432.289, 801.114)
(385.584, -654.594, -461.537)
(774.731, 685.626, -726.173)
(-550.361, -416.853, 1189.53)
(-1274.79, 161.028, -171.997)
(479.321, -85.0191, -246.141)
(624.962, 114.813, 713.024)
(682.406, -190.387, 24.1706)
(-540.291, -199.866, -886.987)
(-681.109, -266.434, -170.223)
(-263.163, 383.644, 808.634)
(-740.356, 519.909, -235.805)
(492.441, -1116.89, -129.536)
(421.078, -75.3782, 666.842)
(333.444, 555.941, 1259.34)
(-682.136, 866.782, 104.175)
(-1140.89, -256.372, 48.3481)
(-541.607, 182.493, -257.012)
(-527.141, 507.976, -105.132)
(-1314.61, -29.0105, -42.4788)
(326.819, 317.389, 346.039)
(125.235, 533.802, 722.653)
(-764.978, -625.972, 54.2822)
(161.192, -24.077, 681.999)
(-515.177, 186.97, -1009.91)
(121.631, -274.228, -162.026)
(987.931, 114.316, -201.209)
(-78.1485, 369.316, 628.901)
(134.639, -326.424, -72.5501)
(143.255, 691.809, 177.926)
(389.444, -634.62, -417.754)
(714.415, 170.777, 218.879)
(369.586, -162.27, 970.071)
(215.358, 499.36, -540.707)
(-1326.13, -310.628, 345.016)
(33.2429, 575.945, 405.143)
(-312.508, 584.521, 853.959)
(-351.596, 911.539, 359.25)
(878.112, -31.6079, 857.78)
(207.109, -996.316, 107.814)
(797.572, 491.267, -500.388)
(84.5512, 616.477, -314.125)
(-1016.63, -128.789, -284.144)
(-313.592, -0.498334, 330.028)
(171.138, -1314.4, 32.2808)
(-54.3789, -264.441, 622.43)
(574.158, -513.125, 241.319)
(-147.428, 71.1953, -1048.51)
(-577.077, -496.933, -325.372)
(609.023, 787.451, -404.458)
(-151.311, -86.7429, -1343.88)
(-673.734, -622.995, -69.7897)
(661.537, -748.635, -397.913)
(1250.55, -490.404, 135.798)
(-39.5994, -392.563, -919.555)
(-900.499, 253.572, 157.497)
(-19.9476, 1097.21, 863.91)
(253.407, -458.2, -322.576)
(-633.789, -627.88, -210.182)
(-1120.99, -631.474, 694.742)
(-619.481, -179.795, 178.383)
(394.087, 885.958, 242.881)
(-103.326, -35.6197, -500.361)
(649.186, 168.181, -23.2457)
(-1099.75, 629.388, -12.5198)
(294.765, -1076.5, -137.748)
(167.235, -707.972, -845.498)
(-588.487, 642.481, -176.313)
(714.689, 741.618, -732.693)
(-580.367, -1186.29, 384.114)
(358.906, -137.05, 1238.15)
(-93.7502, 354.375, -403.97)
(-119.485, -571.07, -756.151)
(-278.916, 157.115, -632.48)
(62.3035, 771.443, 720.834)
(-133.474, 64.7248, 736.117)
(237.374, -901.324, 39.9397)
(650.059, -24.9522, 671.445)
(-1119.85, 428.848, -262.196)
(-267.464, -536.625, -517.845)
(232.099, -1236.79, -650.13)
(907.596, -400.691, 493.142)
(-109.168, -245.639, 1139.05)
(301.46, 98.1146, 540.548)
(583.283, -102.564, 442.981)
(152.895, -236.158, 1285.19)
(192.527, -318.669, -434.365)
(349.998, -762.125, -345.719)
(-517.824, -104.89, 837.159)
(-186.882, -616.081, -277.855)
(459.587, 826.036, 653.243)
(-247.851, 230.508, -41.0275)
(23.4504, 384.896, -938.544)
(236.801, -686.463, -103.497)
(-318.828, 156.66, -61.2379)
(614.541, -263.25, -289.516)
(-578.779, 597.708, -191.541)
(26.245, -87.2808, -761.022)
(-408.264, -823.417, -509.184)
(568.682, 476.614, -193.764)
(-199.455, -560.641, 1272.81)
(469.201, -484.446, -205.234)
(429.047, -991.192, 45.0659)
(854.416, -582.684, 118.478)
(-324.769, -629.702, -1002.93)
(-1015.21, 118.219, -50.4248)
(476.181, 564.277, -763.346)
(651.989, 210.101, -128.979)
(67.6516, 77.6292, 1058.43)
(-28.3497, -384.151, 242.658)
(-1302.99, 239.647, 52.5961)
(-379.159, -562.359, -17.2077)
(-622.873, -17.2169, -512.759)
(307.293, 962.632, 324.182)
(-338.077, 277.07, 703.394)
(767.877, 378.975, -649.088)
(216.427, 1273.56, 409.426)
(-500.973, 33.3133, 771.251)
(-729.048, 657.336, -439.112)
(-667.382, 225.229, -1151.81)
(-183.207, 944.462, 275.105)
(330.766, -389.627, 799.242)
(885.53, -1029.21, -327.387)
(-409.869, 445.713, -107.542)
(-481.616, 177.581, 759.349)
(-610.305, -795.377, 1064.4)
(-130.387, -272.252, 597.311)
(756.287, -306.354, -577.403)
(83.5137, 464.687, 198.487)
(82.8396, 131.708, -652.731)
(756.584, -335.994, 959.387)
(494.459, 175.78, 994.646)
(1027.89, -47.8634, 430.359)
(-134.323, -556.228, -680.259)
(617.172, 627.601, -907.101)
(-136.893, -595.762, 1232.06)
(-1051.05, 565.814, 505.723)
(259.259, -136.417, -460.149)
(848.308, -301.37, 318.924)
(493.149, -375.569, -343.891)
(-883.635, 255.288, -522.135)
(-735.228, 8.46246, 152.45)
(266.513, 166.198, 878.451)
(-493.904, 757.145, 238.385)
(-98.0552, -1110, -514.784)
(585.704, -400.191, 352.797)
(1008.28, 8.02616, 994.736)
(-168.577, 946.345, 550.896)
(-1019.81, 80.2389, 568.542)
(-475.24, 401.791, 73.5334)
(-270.734, 643.79, 243.326)
(-1107.69, 364.405, 609.173)
(536.329, 83.5616, 180.716)
(610.802, 217.752, 634.319)
(-857.713, -363.637, 334.777)
(399.24, -284.048, 501.606)
(-757.167, 636.747, -584.408)
(-76.3079, -231.494, -238.401)
(775.097, -116.362, -644.395)
(339.659, 157.096, 630.849)
(-50.3491, -310.758, -175.608)
(468.224, 527.982, 181.056)
(-105.354, -553.147, -641.761)
(743.789, -119.912, -140.927)
(631.478, -560.026, 625.757)
(158.402, 560.945, -498.351)
(-1073.31, -9.63805, 906.668)
(423.478, 382.822, 413.609)
